timestamp,aqi_co,aqi_no2,aqi_o3,aqi_pm10,pm2_5,weather_precipitation,weather_relative_humidity_2m,weather_surface_pressure,weather_temperature_2m,weather_wind_direction_10m,weather_wind_speed_10m,fire_count,osm_roads_count,osm_industrial_count,osm_transport_count,osm_green_space_count,osm_water_count,osm_other_count,hour,weekday,month,weekend,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,pm25_lag_1h,pm25_lag_2h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_roll_mean_3h,pm25_roll_std_3h,pm25_roll_max_3h,pm25_roll_mean_6h,pm25_roll_std_6h,pm25_roll_max_6h,pm25_roll_mean_12h,pm25_roll_std_12h,pm25_roll_max_12h,pm25_roll_mean_24h,pm25_roll_std_24h,pm25_roll_max_24h,pm25_diff_1h,pm25_diff_3h,weather_precipitation_roll_mean_3h,weather_relative_humidity_2m_roll_mean_3h,weather_surface_pressure_roll_mean_3h,weather_temperature_2m_roll_mean_3h,weather_wind_direction_10m_roll_mean_3h,weather_wind_speed_10m_roll_mean_3h,fire_count_roll_sum_24h,fire_activity_flag,target_pm25_next_1h
2024-10-30 04:00:00+00:00,1316.0,59.7,115.0,130.9,81.7,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,4,2,10,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,95.7,99.2,90.1,106.4,134.6,98.3,94.99999999999999,4.5902069670109915,99.2,97.01666666666667,7.450480968814307,106.4,112.11666666666667,17.970523002119037,136.9,94.05416666666667,31.58945860453349,136.9,-14.0,-8.399999999999991,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,75.4
2024-10-30 05:00:00+00:00,913.0,41.4,192.0,120.1,75.4,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,5,2,10,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,81.7,95.7,99.2,103.4,136.9,72.6,92.2,9.260129588725876,99.2,92.89999999999999,8.03019302383184,103.4,107.70833333333333,18.436153135191596,136.9,93.3625,31.674071312009442,136.9,-6.299999999999997,-23.799999999999997,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,70.1
2024-10-30 06:00:00+00:00,602.0,26.6,249.0,112.2,70.1,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,6,2,10,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,75.4,81.7,95.7,87.3,134.6,57.2,84.26666666666667,10.390540569832273,95.7,88.23333333333335,8.80628563394717,99.2,102.58333333333333,18.12907425472481,134.6,93.47916666666667,31.599339277168784,136.9,-5.300000000000011,-25.60000000000001,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,61.0
2024-10-30 07:00:00+00:00,473.0,16.9,273.0,103.4,61.0,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,7,2,10,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,70.1,75.4,81.7,90.1,127.6,50.9,75.73333333333332,5.807179464536213,81.7,85.36666666666667,11.544638005007537,99.2,97.20833333333333,17.317120185387186,127.6,94.01666666666667,31.060525299551145,136.9,-9.099999999999994,-20.700000000000003,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,52.2
2024-10-30 08:00:00+00:00,438.0,10.7,276.0,97.3,52.2,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,8,2,10,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,61.0,70.1,75.4,99.2,118.5,47.8,68.83333333333333,7.283085426749548,75.4,80.51666666666667,14.809377659667692,99.2,91.65833333333335,17.363674639018374,118.5,94.4375,30.51456975595925,136.9,-8.799999999999997,-23.200000000000003,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,46.2
2024-10-30 09:00:00+00:00,515.0,12.4,262.0,92.4,46.2,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,9,2,10,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,52.2,61.0,70.1,95.7,111.1,45.3,61.09999999999999,8.950418984606188,70.1,72.68333333333334,15.370024940339711,95.7,86.13333333333334,18.55372216188976,111.1,94.62083333333334,30.23411518491142,136.9,-6.0,-23.89999999999999,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,43.4
2024-10-30 10:00:00+00:00,771.0,27.6,222.0,88.5,43.4,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,10,2,10,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,46.2,52.2,61.0,81.7,106.4,43.2,53.133333333333326,7.444013254510837,61.0,64.43333333333334,13.743459050277885,81.7,80.72500000000001,20.01586302729078,106.4,94.65833333333335,30.17077360145317,136.9,-2.8000000000000043,-17.6,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,50.5
2024-10-30 11:00:00+00:00,1140.0,50.6,165.0,93.1,50.5,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,11,2,10,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,43.4,46.2,52.2,75.4,103.4,46.3,47.26666666666666,4.4959240800233315,52.2,58.04999999999999,12.993806216809554,75.4,75.47500000000001,20.911463798161325,103.4,94.66666666666667,30.15596655457388,136.9,7.100000000000001,-1.7000000000000028,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,73.6
2024-10-30 12:00:00+00:00,1444.0,70.9,121.0,129.5,73.6,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,12,2,10,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,50.5,43.4,46.2,70.1,87.3,88.0,46.69999999999999,3.576310948449581,50.5,53.9,9.968349913601484,70.1,71.06666666666666,20.047504189859097,99.2,94.84166666666668,29.873951379328638,136.9,23.099999999999994,27.39999999999999,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,86.6
2024-10-30 13:00:00+00:00,1616.0,77.5,99.0,151.3,86.6,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,13,2,10,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,73.6,50.5,43.4,61.0,90.1,109.4,55.833333333333314,15.790609023509273,73.6,54.48333333333333,11.139554150264065,73.6,69.925,19.419255907474774,99.2,94.24166666666667,30.160569085085754,136.9,13.0,43.199999999999996,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,94.1
2024-10-30 14:00:00+00:00,1723.0,86.3,69.0,164.8,94.1,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,14,2,10,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,86.6,73.6,50.5,52.2,99.2,122.5,70.2333333333333,18.283963829906547,86.6,58.75,17.321864795685205,86.6,69.63333333333333,19.112553386967708,99.2,93.29166666666667,30.021107308991283,136.9,7.5,43.599999999999994,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,97.6
2024-10-30 15:00:00+00:00,1788.0,90.6,46.0,174.2,97.6,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,15,2,10,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,94.1,86.6,73.6,46.2,95.7,130.4,84.76666666666665,10.372238588334218,94.1,65.73333333333333,21.97431834361796,94.1,69.20833333333333,18.44019613055477,95.7,92.10833333333333,29.372464429575288,136.9,3.5,24.0,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,99.9
2024-10-30 16:00:00+00:00,1830.0,86.9,38.0,182.5,99.9,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,16,2,10,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,97.6,94.1,86.6,43.4,81.7,134.6,92.76666666666665,5.619905100028697,97.6,74.3,22.83838873475968,97.6,69.36666666666666,18.694740793424423,97.6,90.74166666666667,28.255155999918124,136.9,2.3000000000000114,13.300000000000011,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,100.8
2024-10-30 17:00:00+00:00,1831.0,78.7,38.0,188.1,100.8,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,17,2,10,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,99.9,97.6,94.1,50.5,75.4,136.9,97.19999999999999,2.920616373301153,99.9,83.71666666666665,18.849235174581068,99.9,70.88333333333334,20.4428175132192,99.9,89.29583333333333,26.761661077429174,136.9,0.8999999999999915,6.700000000000003,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,98.7
2024-10-30 18:00:00+00:00,1760.0,70.2,38.0,188.1,98.7,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,18,2,10,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,100.8,99.9,97.6,73.6,70.1,134.6,99.43333333333332,1.6502525059298812,100.8,92.10000000000001,10.423818877935151,100.8,73.0,22.19303740119641,100.8,87.79166666666667,24.920899499898823,134.6,-2.0999999999999943,1.1000000000000085,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,94.5
2024-10-30 19:00:00+00:00,1560.0,62.4,38.0,183.5,94.5,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,19,2,10,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,98.7,100.8,99.9,86.6,61.0,127.6,99.8,1.0535653752826504,100.8,96.28333333333332,5.283717125912758,100.8,75.38333333333334,23.358386982500225,100.8,86.29583333333333,22.991916900372246,127.6,-4.200000000000003,-5.400000000000006,0.0,74.0,985.1,19.3,280.0,8.6,3.0,0,89.4
2024-10-30 20:00:00+00:00,1289.0,54.4,38.0,175.1,89.4,0.0,74.0,985.1,19.3,280.0,8.6,1,7796,911,1513,6159,2277,0,20,2,10,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,94.5,98.7,100.8,94.1,52.2,118.5,97.99999999999999,3.20780298646826,100.8,97.60000000000001,2.778488797889429,100.8,78.175,23.48462262843483,100.8,84.91666666666667,21.339974057004454,118.5,-5.099999999999994,-11.399999999999991,0.0,74.0,985.1,19.3,280.0,8.6,3.0,1,83.4
2024-10-30 21:00:00+00:00,1086.0,47.5,39.0,162.5,83.4,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,21,2,10,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,89.4,94.5,98.7,97.6,46.2,111.1,94.19999999999999,4.657252408877488,98.7,96.81666666666666,4.240479532631151,100.8,81.27499999999999,22.16217600901452,100.8,83.70416666666667,20.141941514437345,111.1,-6.0,-15.299999999999997,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,77.8
2024-10-30 22:00:00+00:00,994.0,42.0,39.0,149.5,77.8,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,22,2,10,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,83.4,89.4,94.5,99.9,43.4,106.4,89.09999999999998,5.556077753235267,94.5,94.45,6.86578473300737,100.8,84.375,19.215813800096864,100.8,82.55,19.27900412365743,106.4,-5.6000000000000085,-16.700000000000003,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,74.3
2024-10-30 23:00:00+00:00,969.0,37.6,38.0,141.6,74.3,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,23,2,10,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,77.8,83.4,89.4,100.8,50.5,103.4,83.53333333333332,5.801149311414944,89.4,90.76666666666667,8.964522668088016,100.8,87.24166666666667,14.545818414009103,100.8,81.35833333333333,18.6131070384068,103.4,-3.5,-15.100000000000009,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,66.6
2024-10-31 00:00:00+00:00,1027.0,20.5,54.0,128.1,66.6,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,0,3,10,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,74.3,77.8,83.4,98.7,73.6,87.3,78.49999999999999,4.590206967011133,83.4,86.35000000000001,9.54206476607644,98.7,89.22500000000001,9.98964236324041,100.8,80.14583333333333,18.05426552433493,100.8,-7.700000000000003,-16.80000000000001,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,69.8
2024-10-31 01:00:00+00:00,1265.0,26.2,48.0,131.8,69.8,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,1,3,10,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,66.6,74.3,77.8,94.5,86.6,90.1,72.89999999999998,5.72974694031058,77.8,81.0,10.208427890718417,94.5,88.64166666666667,11.124866359428523,100.8,79.28333333333335,18.19155720720986,100.8,3.200000000000003,-8.0,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,74.5
2024-10-31 02:00:00+00:00,1585.0,33.6,41.0,137.4,74.5,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,2,3,10,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,69.8,66.6,74.3,89.4,94.1,99.2,70.2333333333333,3.868246803570345,74.3,76.88333333333333,8.515495679446056,89.4,87.24166666666667,12.3902790586616,100.8,78.4375,18.138616324679063,100.8,4.700000000000003,0.20000000000000284,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,76.8
2024-10-31 03:00:00+00:00,1704.0,36.4,49.0,139.7,76.8,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,3,3,10,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,74.5,69.8,66.6,83.4,97.6,95.7,70.29999999999998,3.9736632972609582,74.5,74.39999999999999,5.908976222663094,83.4,85.60833333333333,12.69219218355267,100.8,77.40833333333333,17.602147019899185,100.8,2.299999999999997,10.200000000000003,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,75.9
2024-10-31 04:00:00+00:00,1423.0,29.9,85.0,143.0,75.9,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,4,3,10,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,76.8,74.5,69.8,77.8,99.9,81.7,73.69999999999999,3.567912554982002,76.8,73.3,4.291386722260975,77.8,83.875,12.320502129672553,100.8,76.62083333333334,17.16558688738625,100.8,-0.8999999999999915,6.1000000000000085,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,73.1
2024-10-31 05:00:00+00:00,941.0,18.8,135.0,141.1,73.1,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,5,3,10,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,75.9,76.8,74.5,74.3,100.8,75.4,75.7333333333333,1.1590225767133053,76.8,72.98333333333333,3.9493881382645184,76.8,81.875,11.395942260295689,100.8,76.37916666666668,17.131765034239958,100.8,-2.8000000000000114,-1.4000000000000057,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,67.5
2024-10-31 06:00:00+00:00,568.0,10.2,172.0,136.0,67.5,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,6,3,10,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,73.1,75.9,76.8,66.6,98.7,70.1,75.26666666666665,1.929594085120298,76.8,72.78333333333333,3.8994444048690435,76.8,79.56666666666666,9.924472354495467,98.7,76.28333333333333,17.14390921547378,100.8,-5.599999999999994,-9.299999999999997,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,62.2
2024-10-31 07:00:00+00:00,407.0,5.9,184.0,131.3,62.2,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,7,3,10,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,67.5,73.1,75.9,69.8,94.5,61.0,72.16666666666664,4.27707064862527,75.9,72.93333333333334,3.621417770247511,76.8,76.96666666666667,8.43071584724352,94.5,76.175,17.192825854686202,100.8,-5.299999999999997,-13.700000000000003,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,58.3
2024-10-31 08:00:00+00:00,356.0,4.2,181.0,127.6,58.3,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,8,3,10,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,62.2,67.5,73.1,74.5,89.4,52.2,67.59999999999998,5.450688029964592,73.1,71.66666666666667,5.68037557443735,76.8,74.275,7.4195227731850535,89.4,76.22500000000001,17.148462980940792,100.8,-3.9000000000000057,-14.799999999999997,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,56.3
2024-10-31 09:00:00+00:00,415.0,6.8,171.0,128.5,56.3,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,9,3,10,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,58.3,62.2,67.5,76.8,83.4,46.2,62.66666666666665,4.617719494873385,67.5,68.96666666666667,7.592540198554401,76.8,71.68333333333334,7.0799118296165995,83.4,76.47916666666667,16.818932891928352,100.8,-2.0,-11.200000000000003,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,56.0
2024-10-31 10:00:00+00:00,655.0,17.0,150.0,132.7,56.0,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,10,3,10,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,56.3,58.3,62.2,75.9,77.8,43.4,58.933333333333316,3.0005555041249394,62.2,65.55,7.965864673718598,75.9,69.425,7.320845082862111,77.8,76.89999999999999,16.14106294651871,100.8,-0.29999999999999716,-6.200000000000003,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,58.7
2024-10-31 11:00:00+00:00,1005.0,31.6,121.0,131.8,58.7,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,11,3,10,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,56.0,56.3,58.3,73.1,74.3,50.5,56.86666666666665,1.2503332889013499,58.3,62.23333333333333,6.860806560941987,73.1,67.60833333333333,7.746137845090621,76.8,77.425,15.180400693571704,100.8,2.700000000000003,0.4000000000000057,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,74.7
2024-10-31 12:00:00+00:00,1258.0,44.9,101.0,154.6,74.7,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,12,3,10,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,58.7,56.0,56.3,67.5,66.6,73.6,56.99999999999998,1.4798648586953875,58.7,59.833333333333336,4.363332060096353,67.5,66.30833333333334,7.829600980582929,76.8,77.76666666666667,14.630363503067345,100.8,16.0,18.400000000000006,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,77.5
2024-10-31 13:00:00+00:00,1332.0,45.3,91.0,163.4,77.5,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,13,3,10,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,74.7,58.7,56.0,62.2,69.8,86.6,63.133333333333326,10.107587908761106,74.7,61.03333333333333,7.05398232678993,74.7,66.98333333333333,8.197542129790529,76.8,77.8125,14.61846100565699,100.8,2.799999999999997,21.5,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,77.3
2024-10-31 14:00:00+00:00,1309.0,45.6,77.0,165.8,77.3,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,14,3,10,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,77.5,74.7,58.7,58.3,74.5,94.1,70.3,10.14297786648472,77.5,63.583333333333336,9.793552300706041,77.5,67.625,8.722606470336563,77.5,77.43333333333334,14.498145808483889,100.8,-0.20000000000000284,18.599999999999994,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,76.1
2024-10-31 15:00:00+00:00,1226.0,44.6,66.0,166.7,76.1,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,15,3,10,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,77.3,77.5,74.7,56.3,76.8,97.6,76.49999999999999,1.5620499351805872,77.5,66.75,10.766940141005607,77.5,67.85833333333333,8.957521809612892,77.5,76.73333333333333,14.057325698620721,100.8,-1.2000000000000028,1.3999999999999915,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,75.2
2024-10-31 16:00:00+00:00,1059.0,41.6,62.0,164.8,75.2,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,16,3,10,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,76.1,77.3,77.5,56.0,75.9,99.9,76.96666666666665,0.757187779438446,77.5,70.05,9.924867757305268,77.5,67.8,8.896066546513332,77.5,75.83749999999999,13.336312393644308,100.8,-0.8999999999999915,-2.299999999999997,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,73.6
2024-10-31 17:00:00+00:00,832.0,37.2,61.0,159.7,73.6,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,17,3,10,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,75.2,76.1,77.3,58.7,73.1,100.8,76.19999999999999,1.0535653752842065,77.3,73.25,7.2138062075438105,77.5,67.74166666666666,8.840244580463704,77.5,74.80833333333332,12.312415673219707,100.8,-1.6000000000000085,-3.700000000000003,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,70.3
2024-10-31 18:00:00+00:00,649.0,32.3,61.0,149.0,70.3,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,18,3,10,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,73.6,75.2,76.1,74.7,67.5,98.7,74.96666666666664,1.2662279942140675,76.1,75.73333333333333,1.5240297459906196,77.5,67.78333333333333,8.868927713532928,77.5,73.675,10.997559017701501,98.7,-3.299999999999997,-5.799999999999997,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,66.4
2024-10-31 19:00:00+00:00,553.0,26.3,62.0,136.0,66.4,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,19,3,10,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,70.3,73.6,75.2,77.5,62.2,94.5,73.03333333333332,2.4986663109210605,75.2,75.0,2.7144060123713247,77.5,68.01666666666667,8.897582238842377,77.5,72.49166666666666,9.630789243321496,94.5,-3.8999999999999915,-8.799999999999997,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,62.6
2024-10-31 20:00:00+00:00,501.0,19.7,65.0,122.5,62.6,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,20,3,10,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,66.4,70.3,73.6,77.3,58.3,89.4,70.09999999999998,3.604164258187919,73.6,73.14999999999999,4.099146252574751,77.3,68.36666666666666,8.728983418196252,77.5,71.32083333333333,8.477949873523249,89.4,-3.8000000000000043,-10.999999999999993,0.0,74.0,985.1,19.3,280.0,8.6,1.0,0,59.0
2024-10-31 21:00:00+00:00,470.0,15.0,66.0,112.0,59.0,0.0,74.0,985.1,19.3,280.0,8.6,2,7796,911,1513,6159,2277,0,21,3,10,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,62.6,66.4,70.3,76.1,56.3,83.4,66.43333333333332,3.8501082235871795,70.3,70.7,5.3306659996662376,76.1,68.72500000000001,8.35856936432159,77.5,70.20416666666667,7.724634741142131,83.4,-3.6000000000000014,-11.299999999999997,0.0,74.0,985.1,19.3,280.0,8.6,0.0,1,56.1
2024-10-31 22:00:00+00:00,439.0,12.9,65.0,104.5,56.1,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,22,3,10,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,59.0,62.6,66.4,75.2,56.0,77.8,62.66666666666665,3.700450423034296,66.4,67.85000000000001,6.3415297838926605,75.2,68.95,8.023318288814796,77.5,69.1875,7.515220063890197,77.8,-2.8999999999999986,-10.300000000000004,0.0,74.0,985.1,19.3,280.0,8.6,2.0,0,53.9
2024-10-31 23:00:00+00:00,429.0,12.7,63.0,99.2,53.9,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,23,3,10,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,56.1,59.0,62.6,73.6,58.7,74.3,59.23333333333332,3.2562759915792823,62.6,64.66666666666667,6.697959888403662,73.6,68.95833333333333,8.008683734017016,77.5,68.28333333333333,7.736118938581949,77.5,-2.200000000000003,-8.700000000000003,0.0,74.0,985.1,19.3,280.0,8.6,2.0,0,53.0
2024-11-01 00:00:00+00:00,483.0,13.5,64.0,97.1,53.0,0.0,74.0,985.1,19.3,280.0,8.6,0,7796,911,1513,6159,2277,0,0,4,11,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,53.9,56.1,59.0,70.3,74.7,66.6,56.33333333333332,2.5579940057272315,59.0,61.38333333333333,6.256969447477307,70.3,68.55833333333334,8.660931960489934,77.5,67.43333333333334,8.155641774478914,77.5,-0.8999999999999986,-6.0,0.0,74.0,985.1,19.3,280.0,8.6,2.0,0,54.9
